geo_code1,geo_code2,all,bicycle,foot,car_driver,car_passenger,motorbike,bus
E02002357,E02002402,14,0,0,11,1,0,2
E02002357,E02002403,7,0,1,5,1,0,0
E02002357,E02002404,29,4,0,18,1,2,4
E02002357,E02002405,4,0,0,4,0,0,0
E02002357,E02002407,14,0,2,11,0,0,1
E02002357,E02002408,16,0,0,12,0,0,3
E02002357,E02002409,9,0,0,8,1,0,0
E02002357,E02002410,6,1,0,3,1,1,0
E02002357,E02002411,46,3,0,28,1,0,5
E02002357,E02002412,16,0,0,13,1,0,2
E02002357,E02002414,17,1,0,9,0,0,5
E02002357,E02002415,7,0,0,6,0,0,1
E02002357,E02002416,13,0,0,9,2,0,2
E02002357,E02002419,39,3,0,27,2,0,7
E02002357,E02002420,15,1,1,12,0,0,0
E02002357,E02002421,2,0,0,2,0,0,0
E02002357,E02002422,23,0,0,15,1,1,6
E02002357,E02002423,5,0,0,4,0,0,1
E02002357,E02002424,13,0,0,12,0,0,1
E02002357,E02002425,5,0,0,5,0,0,0
E02002357,E02002426,4,0,0,4,0,0,0
E02002357,E02002427,5,0,1,4,0,0,0
E02002357,E02002428,5,0,0,5,0,0,0
E02002357,E02002429,1,0,0,1,0,0,0
E02002357,E02002430,2,0,0,2,0,0,0
E02002357,E02002431,8,0,0,7,0,0,0
E02002357,E02002433,4,0,0,3,0,0,1
E02002357,E02002434,2,0,0,1,0,0,0
E02002357,E02002435,22,0,0,15,1,0,3
E02002357,E02002436,1,0,0,1,0,0,0
E02002357,E02002437,2,0,0,2,0,0,0
E02002357,E02002443,3,0,0,3,0,0,0
E02002357,E02002445,1,0,0,1,0,0,0
E02002357,E02002451,4,0,0,3,0,0,0
E02002357,E02006852,50,2,4,32,2,0,9
E02002357,E02006861,31,0,3,21,2,0,3
E02002357,E02006875,599,23,16,205,35,3,178
E02002357,E02006876,84,3,5,59,3,1,9
E02002358,E02002239,8,0,0,6,1,0,1
E02002358,E02002271,1,0,0,1,0,0,0
E02002358,E02002272,10,1,0,8,1,0,0
E02002358,E02002277,1,0,0,1,0,0,0
E02002358,E02002335,22,0,1,16,1,1,3
E02002358,E02002336,12,0,0,8,1,1,2
E02002358,E02002341,5,0,0,5,0,0,0
E02002358,E02002342,1,0,0,1,0,0,0
E02002358,E02002343,5,0,0,3,0,0,2
E02002358,E02002344,5,0,0,4,1,0,0
E02002358,E02002345,7,0,0,5,0,0,2
E02002358,E02002346,4,0,1,1,1,0,1
E02002358,E02002347,9,0,0,8,1,0,0
E02002358,E02002348,12,0,0,8,2,0,2
E02002358,E02002349,12,0,0,12,0,0,0
E02002358,E02002350,2,0,0,1,0,0,1
E02002358,E02002351,36,0,0,32,1,0,2
E02002358,E02002352,14,0,0,8,1,0,5
E02002358,E02002353,10,1,0,8,1,0,0
E02002358,E02002354,11,0,0,10,0,0,1
E02002358,E02002356,18,0,2,14,1,0,1
E02002358,E02002357,13,0,0,7,2,0,4
E02002358,E02002358,244,4,126,86,10,3,12
E02002358,E02002359,26,0,1,18,2,2,3
E02002358,E02002360,5,0,0,5,0,0,0
E02002358,E02002361,20,0,0,15,3,0,2
E02002358,E02002362,4,0,0,4,0,0,0
E02002358,E02002363,14,1,0,11,1,0,1
E02002358,E02002364,106,0,34,52,4,0,15
E02002358,E02002366,19,0,0,14,2,0,3
E02002358,E02002367,4,0,0,4,0,0,0
E02002358,E02002368,3,0,0,2,1,0,0
E02002358,E02002369,13,0,2,7,2,0,2
E02002358,E02002370,23,0,11,10,1,0,1
E02002358,E02002371,26,0,1,18,2,0,5
E02002358,E02002373,5,0,0,4,0,0,1
E02002358,E02002374,4,0,0,1,0,0,3
E02002358,E02002375,3,0,0,3,0,0,0
E02002358,E02002376,11,0,0,7,1,0,3
E02002358,E02002377,17,0,0,13,1,0,3
E02002358,E02002379,25,1,3,16,1,1,3
E02002358,E02002380,3,0,0,3,0,0,0
E02002358,E02002381,1,0,0,0,0,0,1
E02002358,E02002382,11,0,0,9,1,0,1
E02002358,E02002383,1,0,0,1,0,0,0
E02002358,E02002384,48,0,0,42,3,0,3
E02002358,E02002385,17,0,0,13,0,2,2
E02002358,E02002386,101,4,12,50,16,0,18
E02002358,E02002387,7,0,0,6,1,0,0
E02002358,E02002388,3,0,0,3,0,0,0
E02002358,E02002389,6,0,0,5,0,0,1
E02002358,E02002390,73,1,4,40,3,0,22
E02002358,E02002391,5,0,0,4,1,0,0
E02002358,E02002392,49,1,1,26,3,2,16
E02002358,E02002393,117,0,0,74,15,0,27
E02002358,E02002394,44,0,1,29,3,1,10
E02002358,E02002395,15,0,0,8,3,0,2
E02002358,E02002396,18,0,0,14,1,0,3
E02002358,E02002397,2,0,0,1,0,0,1
E02002358,E02002398,13,0,0,8,2,0,3
E02002358,E02002399,43,3,1,33,3,2,0
E02002358,E02002400,59,0,3,41,4,1,9
E02002358,E02002401,8,0,0,4,0,0,4
E02002358,E02002402,40,1,1,27,1,0,8
E02002358,E02002403,19,0,1,13,1,0,0
E02002358,E02002404,38,2,2,27,3,0,3
E02002358,E02002405,5,0,0,3,1,0,1
E02002358,E02002407,7,0,1,3,1,0,2
E02002358,E02002408,4,0,0,3,1,0,0
E02002358,E02002409,5,0,0,5,0,0,0
E02002358,E02002410,14,0,0,12,0,0,2
E02002358,E02002411,37,0,0,23,4,0,10
E02002358,E02002412,18,0,0,16,1,0,1
E02002358,E02002414,41,0,6,24,4,0,7
E02002358,E02002415,4,0,0,4,0,0,0
E02002358,E02002416,24,1,1,19,2,0,1
E02002358,E02002419,44,0,0,26,4,1,12
E02002358,E02002420,21,0,0,16,1,0,3
E02002358,E02002421,3,0,0,3,0,0,0
E02002358,E02002422,22,0,0,18,1,0,3
E02002358,E02002423,2,0,0,2,0,0,0
E02002358,E02002424,13,0,1,9,1,0,2
E02002358,E02002425,3,0,0,3,0,0,0
E02002358,E02002426,2,0,0,2,0,0,0
E02002358,E02002427,4,0,0,4,0,0,0
E02002358,E02002428,7,0,0,6,0,0,1
E02002358,E02002429,2,0,0,1,1,0,0
E02002358,E02002430,3,1,0,2,0,0,0
E02002358,E02002431,4,0,0,3,1,0,0
E02002358,E02002433,10,0,0,8,1,0,1
E02002358,E02002434,3,0,0,3,0,0,0
E02002358,E02002435,31,0,1,20,2,0,8
E02002358,E02002443,1,0,0,1,0,0,0
E02002358,E02002451,8,0,0,8,0,0,0
E02002358,E02006852,8,0,2,6,0,0,0
E02002358,E02006861,17,0,0,13,3,0,1
E02002358,E02006875,411,5,3,171,41,3,181
E02002358,E02006876,102,1,0,77,9,3,12
E02002359,E02002239,4,0,0,4,0,0,0
E02002359,E02002271,3,0,0,3,0,0,0
E02002359,E02002272,6,0,0,6,0,0,0
E02002359,E02002276,1,0,0,1,0,0,0
E02002359,E02002277,1,0,0,1,0,0,0
E02002359,E02002335,18,0,0,17,1,0,0
E02002359,E02002336,14,0,0,13,0,0,1
E02002359,E02002341,9,0,0,9,0,0,0
E02002359,E02002342,1,0,0,1,0,0,0
E02002359,E02002343,2,0,0,2,0,0,0
E02002359,E02002345,2,0,0,1,0,0,1
E02002359,E02002347,5,0,0,5,0,0,0
E02002359,E02002348,16,0,0,14,1,0,0
E02002359,E02002349,6,0,0,6,0,0,0
E02002359,E02002350,7,0,0,7,0,0,0
E02002359,E02002351,27,0,1,23,0,1,2
E02002359,E02002352,8,0,0,7,0,0,1
E02002359,E02002353,2,0,0,2,0,0,0
E02002359,E02002354,5,0,0,4,0,0,1
E02002359,E02002356,11,0,0,11,0,0,0
E02002359,E02002357,12,0,0,12,0,0,0
E02002359,E02002358,26,0,0,23,1,0,2
E02002359,E02002359,129,2,52,59,10,1,4
E02002359,E02002360,1,0,0,1,0,0,0
E02002359,E02002361,17,0,0,16,0,0,1
E02002359,E02002362,9,0,0,8,0,0,1
E02002359,E02002363,16,1,0,10,0,3,2
E02002359,E02002364,23,1,0,20,0,0,1
E02002359,E02002366,1,0,0,1,0,0,0
E02002359,E02002367,2,0,0,1,1,0,0
E02002359,E02002368,5,0,0,5,0,0,0
E02002359,E02002369,7,0,0,7,0,0,0
E02002359,E02002370,5,0,0,5,0,0,0
E02002359,E02002371,19,0,0,18,0,0,1
E02002359,E02002373,9,0,0,7,1,0,0
E02002359,E02002374,5,0,0,3,2,0,0
E02002359,E02002375,2,0,0,1,0,0,1
E02002359,E02002376,4,0,0,3,0,0,1
E02002359,E02002377,5,0,0,4,0,0,1
E02002359,E02002379,32,0,0,26,2,1,3
E02002359,E02002380,2,0,1,1,0,0,0
E02002359,E02002381,3,0,0,2,1,0,0
E02002359,E02002382,3,0,1,2,0,0,0
E02002359,E02002383,1,0,0,1,0,0,0
E02002359,E02002384,28,0,1,23,1,0,2
E02002359,E02002385,6,1,0,4,0,0,1
E02002359,E02002386,47,0,2,38,2,0,5
E02002359,E02002387,6,0,0,5,0,0,1
E02002359,E02002388,2,0,0,2,0,0,0
E02002359,E02002389,2,0,0,2,0,0,0
E02002359,E02002390,30,0,0,26,1,0,3
E02002359,E02002391,7,0,0,6,0,0,1
E02002359,E02002392,65,3,0,51,4,1,6
E02002359,E02002393,63,2,0,52,5,0,4
E02002359,E02002394,17,0,0,16,0,0,1
E02002359,E02002395,6,0,0,4,0,0,0
E02002359,E02002396,10,0,1,7,1,0,1
E02002359,E02002397,1,0,0,1,0,0,0
E02002359,E02002398,8,0,0,7,0,0,1
E02002359,E02002399,23,0,1,18,0,0,4
E02002359,E02002400,49,0,0,38,4,0,2
E02002359,E02002401,3,0,0,3,0,0,0
E02002359,E02002402,44,3,0,33,4,0,4
E02002359,E02002403,68,2,2,55,6,0,2
E02002359,E02002404,15,1,0,9,1,1,1
E02002359,E02002405,1,0,0,1,0,0,0
E02002359,E02002407,5,0,1,4,0,0,0
E02002359,E02002408,6,0,0,6,0,0,0
E02002359,E02002410,7,0,0,6,1,0,0
E02002359,E02002411,23,0,0,20,1,0,0
E02002359,E02002412,12,0,0,9,1,0,2
E02002359,E02002414,18,1,0,15,0,0,2
E02002359,E02002415,1,0,1,0,0,0,0
E02002359,E02002416,38,1,0,34,1,0,2
E02002359,E02002419,30,0,5,23,0,0,2
E02002359,E02002420,19,0,0,16,1,0,2
E02002359,E02002422,15,0,0,8,0,0,3
E02002359,E02002424,8,0,0,8,0,0,0
E02002359,E02002425,7,0,0,6,0,0,1
E02002359,E02002426,7,1,0,6,0,0,0
E02002359,E02002427,10,0,0,10,0,0,0
E02002359,E02002428,9,0,0,9,0,0,0
E02002359,E02002429,8,0,0,7,1,0,0
E02002359,E02002430,6,0,0,6,0,0,0
E02002359,E02002431,4,0,0,4,0,0,0
E02002359,E02002433,7,0,0,7,0,0,0
E02002359,E02002434,1,0,0,1,0,0,0
E02002359,E02002435,16,0,0,12,2,0,2
E02002359,E02002436,3,0,0,3,0,0,0
E02002359,E02002437,1,0,0,1,0,0,0
E02002359,E02002443,7,0,0,6,0,0,1
E02002359,E02002444,2,0,0,2,0,0,0
E02002359,E02002445,1,0,0,1,0,0,0
E02002359,E02002451,13,0,0,11,2,0,0
E02002359,E02006852,11,0,0,11,0,0,0
E02002359,E02006861,10,0,0,8,2,0,0
E02002359,E02006875,340,2,4,208,27,2,48
E02002359,E02006876,60,2,0,52,2,0,3
E02002360,E02002239,7,0,0,6,1,0,0
E02002360,E02002271,1,0,0,1,0,0,0
E02002360,E02002272,9,0,0,7,0,0,2
E02002360,E02002277,1,0,0,1,0,0,0
E02002360,E02002335,7,1,0,4,2,0,0
E02002360,E02002336,9,0,0,9,0,0,0
E02002360,E02002341,14,0,0,13,1,0,0
E02002360,E02002342,1,0,0,1,0,0,0
E02002360,E02002343,4,0,0,3,1,0,0
E02002360,E02002344,4,0,0,4,0,0,0
E02002360,E02002345,18,0,0,16,1,0,1
E02002360,E02002346,7,0,0,5,0,0,1
E02002360,E02002347,26,0,4,15,3,0,4
E02002360,E02002348,27,1,3,17,2,0,4
E02002360,E02002349,6,1,0,4,0,0,1
E02002360,E02002350,22,1,2,15,0,1,3
E02002360,E02002351,8,0,0,7,0,0,1
E02002360,E02002352,39,2,6,22,1,0,7
E02002360,E02002353,8,0,2,5,0,0,0
E02002360,E02002354,60,1,24,25,5,0,5
E02002360,E02002356,17,2,0,13,1,0,1
E02002360,E02002357,22,2,0,18,0,0,2
E02002360,E02002358,15,0,0,12,1,0,2
E02002360,E02002359,5,0,2,1,1,0,1
E02002360,E02002360,59,1,24,25,3,1,3
E02002360,E02002361,22,2,1,13,1,0,5
E02002360,E02002362,12,0,1,10,0,0,1
E02002360,E02002363,44,1,6,30,3,1,2
E02002360,E02002364,18,0,0,15,0,0,2
E02002360,E02002366,1,0,0,0,1,0,0
E02002360,E02002367,10,1,3,3,2,0,1
E02002360,E02002368,3,0,0,3,0,0,0
E02002360,E02002369,5,0,0,4,0,0,1
E02002360,E02002370,2,0,0,2,0,0,0
E02002360,E02002371,34,1,4,22,0,0,5
E02002360,E02002373,40,0,8,25,3,0,2
E02002360,E02002374,11,0,2,6,0,0,2
E02002360,E02002376,5,0,0,5,0,0,0
E02002360,E02002377,8,0,0,5,0,0,3
E02002360,E02002379,7,0,0,7,0,0,0
E02002360,E02002380,3,0,0,3,0,0,0
E02002360,E02002381,7,0,0,5,1,0,1
E02002360,E02002382,9,1,0,3,0,0,5
E02002360,E02002383,3,0,1,2,0,0,0
E02002360,E02002384,78,5,4,48,4,2,9
E02002360,E02002385,20,0,3,12,1,0,3
E02002360,E02002386,15,0,1,14,0,0,0
E02002360,E02002387,4,0,0,4,0,0,0
E02002360,E02002388,3,0,0,2,0,0,1
E02002360,E02002389,4,0,0,4,0,0,0
E02002360,E02002390,17,0,0,14,2,0,1
E02002360,E02002391,4,0,0,3,0,1,0
E02002360,E02002392,170,18,28,78,14,1,31
E02002360,E02002393,94,2,3,71,5,1,11
E02002360,E02002394,10,0,0,8,0,0,1
E02002360,E02002395,20,1,0,15,2,0,0
E02002360,E02002396,14,0,2,10,1,0,1
E02002360,E02002397,9,1,0,7,1,0,0
E02002360,E02002398,4,0,0,4,0,0,0
E02002360,E02002399,14,1,0,13,0,0,0
E02002360,E02002400,66,2,0,39,7,2,13
E02002360,E02002401,4,0,0,4,0,0,0
E02002360,E02002402,20,0,0,16,1,0,3
E02002360,E02002403,8,0,0,8,0,0,0
E02002360,E02002404,24,0,1,16,2,0,5
E02002360,E02002405,1,0,0,1,0,0,0
E02002360,E02002407,8,0,0,7,0,0,1
E02002360,E02002408,5,0,0,5,0,0,0
E02002360,E02002409,2,0,1,1,0,0,0
E02002360,E02002410,7,0,0,6,1,0,0
E02002360,E02002411,30,1,0,21,2,0,6
E02002360,E02002412,12,0,0,9,2,0,1
E02002360,E02002414,33,1,0,22,2,0,7
E02002360,E02002415,8,1,0,5,0,0,2
E02002360,E02002416,1,0,0,1,0,0,0
E02002360,E02002419,35,3,0,26,1,0,5
E02002360,E02002420,17,1,0,13,0,0,3
E02002360,E02002421,4,0,0,3,0,0,1
E02002360,E02002422,22,0,1,16,1,0,2
E02002360,E02002423,2,0,0,2,0,0,0
E02002360,E02002424,5,0,1,3,0,0,1
E02002360,E02002425,1,0,0,0,0,0,1
E02002360,E02002426,3,0,0,3,0,0,0
E02002360,E02002427,6,0,0,5,0,0,1
E02002360,E02002428,6,0,0,5,0,0,1
E02002360,E02002429,2,0,0,0,2,0,0
E02002360,E02002430,2,0,0,2,0,0,0
E02002360,E02002431,5,0,1,4,0,0,0
E02002360,E02002433,13,1,1,8,0,0,3
E02002360,E02002434,2,0,0,2,0,0,0
E02002360,E02002435,21,3,0,14,2,0,2
E02002360,E02002436,1,0,0,1,0,0,0
E02002360,E02002437,1,0,0,0,0,0,0
E02002360,E02002443,6,0,0,6,0,0,0
E02002360,E02002444,1,0,0,1,0,0,0
E02002360,E02002451,6,0,0,5,0,0,0
E02002360,E02006852,133,4,59,61,5,2,2
E02002360,E02006861,54,1,12,31,2,0,6
E02002360,E02006875,612,38,39,282,44,5,192
E02002360,E02006876,73,3,1,46,5,0,17
E02002361,E02002239,1,0,0,0,0,1,0
E02002361,E02002272,5,0,0,4,1,0,0
E02002361,E02002277,1,0,0,1,0,0,0
E02002361,E02002335,5,0,0,5,0,0,0
E02002361,E02002336,4,0,0,4,0,0,0
E02002361,E02002341,4,0,0,3,0,0,0
E02002361,E02002342,1,0,0,1,0,0,0
E02002361,E02002343,4,0,0,3,0,0,1
E02002361,E02002344,3,0,0,2,0,0,1
E02002361,E02002345,14,0,0,8,4,0,2
E02002361,E02002346,4,0,0,3,0,0,1
E02002361,E02002347,15,0,0,13,1,0,1
E02002361,E02002348,14,1,0,11,1,0,1
E02002361,E02002349,32,2,6,18,3,0,3
E02002361,E02002350,5,0,0,5,0,0,0
E02002361,E02002351,11,0,0,7,1,0,1
E02002361,E02002352,44,1,9,27,3,0,2
E02002361,E02002353,32,0,14,18,0,0,0
E02002361,E02002354,18,0,0,13,3,0,2
E02002361,E02002356,16,0,1,14,1,0,0
E02002361,E02002357,7,0,0,4,0,0,3
E02002361,E02002358,13,1,0,10,1,0,1
E02002361,E02002359,6,0,1,4,1,0,0
E02002361,E02002360,2,0,0,2,0,0,0
E02002361,E02002361,109,2,59,39,3,0,4
E02002361,E02002362,7,1,0,4,0,0,2
E02002361,E02002363,38,0,4,24,4,0,4
E02002361,E02002364,15,1,0,10,0,0,4
E02002361,E02002366,29,1,10,11,1,0,6
E02002361,E02002367,10,0,1,8,0,0,1
E02002361,E02002368,4,0,0,4,0,0,0
E02002361,E02002369,5,1,0,4,0,0,0
E02002361,E02002370,3,0,0,3,0,0,0
E02002361,E02002371,44,3,6,28,3,0,2
E02002361,E02002373,12,0,1,3,1,0,7
E02002361,E02002374,7,0,2,4,0,0,1
E02002361,E02002375,1,0,0,0,0,0,1
E02002361,E02002376,7,0,1,4,1,0,1
E02002361,E02002377,34,0,9,19,3,2,0
E02002361,E02002379,9,0,0,8,1,0,0
E02002361,E02002380,2,0,0,2,0,0,0
E02002361,E02002381,4,0,0,4,0,0,0
E02002361,E02002382,7,0,0,5,1,0,1
E02002361,E02002383,4,0,1,2,0,0,1
E02002361,E02002384,53,4,3,30,4,0,10
E02002361,E02002385,10,0,0,7,1,0,2
E02002361,E02002386,14,0,1,11,0,0,2
E02002361,E02002387,5,1,0,3,0,0,1
E02002361,E02002389,5,0,0,5,0,0,0
E02002361,E02002390,17,1,0,13,1,0,1
E02002361,E02002391,4,0,1,1,0,0,2
E02002361,E02002392,124,8,8,74,13,0,21
E02002361,E02002393,94,0,10,55,10,0,17
E02002361,E02002394,17,0,0,14,1,0,2
E02002361,E02002395,5,0,0,5,0,0,0
E02002361,E02002396,6,0,0,5,0,0,1
E02002361,E02002397,5,0,0,2,0,0,3
E02002361,E02002398,3,0,0,2,1,0,0
E02002361,E02002399,16,1,0,12,2,0,1
E02002361,E02002400,41,0,5,26,0,0,9
E02002361,E02002401,5,1,0,2,0,0,2
E02002361,E02002402,13,1,0,9,0,0,3
E02002361,E02002403,3,0,1,2,0,0,0
E02002361,E02002404,20,1,0,15,1,0,2
E02002361,E02002405,1,0,0,0,1,0,0
E02002361,E02002407,3,0,0,2,1,0,0
E02002361,E02002408,2,0,0,2,0,0,0
E02002361,E02002409,1,0,0,1,0,0,0
E02002361,E02002410,8,0,0,5,1,0,2
E02002361,E02002411,37,0,1,23,4,0,9
E02002361,E02002412,5,0,0,4,0,0,1
E02002361,E02002414,16,0,1,10,1,1,3
E02002361,E02002415,4,2,0,2,0,0,0
E02002361,E02002416,8,0,0,6,2,0,0
E02002361,E02002419,25,0,0,19,3,0,2
E02002361,E02002420,17,1,0,13,1,0,1
E02002361,E02002421,4,1,0,3,0,0,0
E02002361,E02002422,18,0,0,13,1,0,4
E02002361,E02002424,4,0,1,3,0,0,0
E02002361,E02002425,2,0,1,1,0,0,0
E02002361,E02002426,2,0,0,2,0,0,0
E02002361,E02002427,5,0,1,3,1,0,0
E02002361,E02002428,4,0,0,2,1,0,1
E02002361,E02002429,3,0,0,3,0,0,0
E02002361,E02002430,6,0,0,4,0,0,2
E02002361,E02002431,3,0,0,2,0,0,1
E02002361,E02002433,8,0,1,6,0,0,1
E02002361,E02002434,3,0,0,2,0,0,1
E02002361,E02002435,7,0,1,4,0,0,2
E02002361,E02002436,4,0,0,2,0,0,2
E02002361,E02002443,4,0,0,4,0,0,0
E02002361,E02002444,2,0,0,2,0,0,0
E02002361,E02002451,7,0,0,6,1,0,0
E02002361,E02006852,25,3,0,19,2,0,0
E02002361,E02006861,26,1,1,20,0,0,3
E02002361,E02006875,474,23,12,203,36,3,191
E02002361,E02006876,64,4,0,44,3,0,11
E02002362,E02002239,8,0,0,8,0,0,0
E02002362,E02002271,2,1,0,1,0,0,0
E02002362,E02002272,6,0,0,5,1,0,0
E02002362,E02002335,3,0,0,2,1,0,0
E02002362,E02002336,25,0,0,18,2,0,3
E02002362,E02002341,4,0,0,4,0,0,0
E02002362,E02002342,3,0,0,3,0,0,0
E02002362,E02002343,4,0,0,3,1,0,0
E02002362,E02002344,4,0,0,2,0,0,2
E02002362,E02002345,17,0,2,8,1,0,5
E02002362,E02002346,15,0,1,6,2,0,6
E02002362,E02002347,11,0,0,8,1,1,1
E02002362,E02002348,54,2,12,26,4,0,8
E02002362,E02002349,11,0,0,8,0,0,3
E02002362,E02002350,61,0,6,26,1,0,26
E02002362,E02002351,6,0,0,5,0,0,1
E02002362,E02002352,13,0,0,11,0,0,2
E02002362,E02002353,6,0,0,5,0,0,1
E02002362,E02002354,12,0,1,9,1,0,1
E02002362,E02002356,51,1,5,25,8,1,10
E02002362,E02002357,55,2,10,24,9,0,10
E02002362,E02002358,8,0,0,7,0,0,1
E02002362,E02002359,6,0,1,5,0,0,0
E02002362,E02002360,9,0,0,6,0,0,3
E02002362,E02002361,6,0,0,5,0,0,1
E02002362,E02002362,127,1,69,40,7,0,10
E02002362,E02002363,13,0,0,11,0,0,2
E02002362,E02002364,17,0,2,10,0,0,5
E02002362,E02002366,8,0,0,5,2,0,0
E02002362,E02002367,8,1,0,5,1,0,1
E02002362,E02002368,10,0,1,8,0,0,1
E02002362,E02002369,3,0,0,2,0,0,1
E02002362,E02002370,1,0,0,1,0,0,0
E02002362,E02002371,15,1,0,12,2,0,0
E02002362,E02002373,40,3,6,18,5,0,8
E02002362,E02002374,75,1,15,33,7,0,16
E02002362,E02002375,4,0,1,1,1,0,1
E02002362,E02002376,3,0,0,3,0,0,0
E02002362,E02002377,7,0,0,5,0,0,1
E02002362,E02002379,3,0,0,2,0,0,1
E02002362,E02002380,4,1,0,2,1,0,0
E02002362,E02002381,8,0,0,6,1,0,0
E02002362,E02002382,9,0,0,8,1,0,0
E02002362,E02002383,17,0,1,8,0,0,6
E02002362,E02002384,55,1,2,34,7,0,11
E02002362,E02002385,56,6,10,25,1,0,11
E02002362,E02002386,5,1,0,2,0,0,2
E02002362,E02002387,15,0,0,11,0,1,2
E02002362,E02002388,13,0,5,7,0,0,0
E02002362,E02002389,2,0,0,2,0,0,0
E02002362,E02002390,13,0,0,10,1,0,2
E02002362,E02002391,24,1,0,19,4,0,0
E02002362,E02002392,144,18,8,48,11,0,57
E02002362,E02002393,74,3,0,42,1,0,28
E02002362,E02002394,18,1,1,12,0,0,4
E02002362,E02002395,7,0,0,6,1,0,0
E02002362,E02002396,26,0,0,19,0,0,7
E02002362,E02002397,2,0,0,1,0,0,1
E02002362,E02002398,4,0,0,3,0,0,1
E02002362,E02002399,30,0,2,20,3,1,4
E02002362,E02002400,100,4,0,50,10,1,33
E02002362,E02002401,3,0,0,3,0,0,0
E02002362,E02002402,10,0,0,10,0,0,0
E02002362,E02002403,4,0,0,4,0,0,0
E02002362,E02002404,19,1,2,12,0,0,4
E02002362,E02002405,4,0,0,4,0,0,0
E02002362,E02002407,10,1,0,9,0,0,0
E02002362,E02002408,7,1,0,4,1,0,1
E02002362,E02002409,5,0,0,4,1,0,0
E02002362,E02002410,14,0,0,13,1,0,0
E02002362,E02002411,34,1,0,19,3,2,8
E02002362,E02002412,30,2,4,19,0,0,4
E02002362,E02002414,25,0,0,14,3,0,7
E02002362,E02002415,9,0,2,6,0,0,1
E02002362,E02002416,2,0,0,1,1,0,0
E02002362,E02002419,33,2,1,21,1,0,8
E02002362,E02002420,13,1,0,7,0,0,5
E02002362,E02002421,6,0,1,2,1,1,1
E02002362,E02002422,15,0,0,8,0,0,7
E02002362,E02002424,11,0,0,8,1,0,2
E02002362,E02002425,5,0,0,4,1,0,0
E02002362,E02002426,2,0,0,1,0,0,1
E02002362,E02002427,6,0,1,4,0,0,1
E02002362,E02002428,7,0,0,6,0,0,1
E02002362,E02002429,4,0,0,2,2,0,0
E02002362,E02002430,6,0,0,4,1,0,1
E02002362,E02002431,2,0,0,1,0,1,0
E02002362,E02002433,15,0,1,11,0,0,3
E02002362,E02002435,12,0,1,7,1,0,1
E02002362,E02002436,1,0,0,0,0,0,1
E02002362,E02002437,1,0,0,0,1,0,0
E02002362,E02002443,1,0,0,1,0,0,0
E02002362,E02002444,2,0,0,1,0,0,1
E02002362,E02002451,7,0,0,7,0,0,0
E02002362,E02006852,110,4,43,41,6,0,15
E02002362,E02006861,56,1,7,30,3,0,15
E02002362,E02006875,550,32,24,154,39,3,281
E02002362,E02006876,82,2,2,54,2,0,21
E02002363,E02002239,7,0,0,5,2,0,0
E02002363,E02002271,1,0,0,1,0,0,0
E02002363,E02002272,17,0,0,12,0,0,5
E02002363,E02002276,4,0,0,4,0,0,0
E02002363,E02002335,13,0,1,9,1,0,2
E02002363,E02002336,19,0,0,18,0,0,1
E02002363,E02002341,10,0,0,8,1,0,1
E02002363,E02002342,2,0,0,2,0,0,0
E02002363,E02002343,1,0,0,1,0,0,0
E02002363,E02002344,10,0,2,7,0,0,1
E02002363,E02002345,11,0,1,9,0,0,1
E02002363,E02002346,6,0,1,1,4,0,0
E02002363,E02002347,14,1,0,8,2,0,2
E02002363,E02002348,15,1,1,13,0,0,0
E02002363,E02002349,23,1,1,13,3,0,4
E02002363,E02002350,12,0,1,9,1,0,1
E02002363,E02002351,8,0,1,4,2,0,1
E02002363,E02002352,29,2,6,13,2,0,5
E02002363,E02002353,20,0,2,12,2,0,4
E02002363,E02002354,20,0,4,12,4,0,0
E02002363,E02002356,24,0,2,21,0,0,1
E02002363,E02002357,24,2,2,14,3,0,3
E02002363,E02002358,10,1,1,6,2,0,0
E02002363,E02002359,9,0,0,5,0,0,4
E02002363,E02002360,6,0,2,3,1,0,0
E02002363,E02002361,30,1,6,18,3,1,0
E02002363,E02002362,11,0,0,9,1,0,1
E02002363,E02002363,183,5,101,58,1,0,13
E02002363,E02002364,14,0,0,12,0,0,1
E02002363,E02002366,29,1,5,16,2,0,4
E02002363,E02002367,11,1,2,5,1,0,2
E02002363,E02002368,17,0,2,12,2,0,1
E02002363,E02002369,11,0,0,10,0,0,1
E02002363,E02002371,72,2,25,35,2,0,7
E02002363,E02002373,30,1,3,20,2,0,4
E02002363,E02002374,9,0,0,6,2,0,1
E02002363,E02002375,3,0,0,3,0,0,0
E02002363,E02002376,11,0,0,10,0,0,1
E02002363,E02002377,13,2,3,6,0,1,1
E02002363,E02002379,13,0,0,9,2,0,2
E02002363,E02002380,2,0,0,2,0,0,0
E02002363,E02002381,5,0,0,5,0,0,0
E02002363,E02002382,8,0,0,7,1,0,0
E02002363,E02002383,4,0,0,3,0,0,1
E02002363,E02002384,92,2,21,51,2,1,13
E02002363,E02002385,9,0,1,4,0,0,4
E02002363,E02002386,7,1,0,5,0,0,1
E02002363,E02002387,4,0,0,2,2,0,0
E02002363,E02002388,3,0,0,3,0,0,0
E02002363,E02002389,2,0,0,2,0,0,0
E02002363,E02002390,13,0,0,10,0,0,3
E02002363,E02002391,9,1,1,5,0,0,1
